solver,problem,instance,gridno,cost,dualbound-0.1,primalbound-0.1,gap-0.1,nit-0.1,npieces-0.1,cpu-0.1,dualbound-0.01,primalbound-0.01,gap-0.01,nit-0.01,npieces-0.01,cpu-0.01,dualbound-0.001,primalbound-0.001,gap-0.001,nit-0.001,npieces-0.001,cpu-0.001,dualbound-0.0001,primalbound-0.0001,gap-0.0001,nit-0.0001,npieces-0.0001,cpu-0.0001
ipwlb,uflp_nlass,gunluk-40-80-9,391,exp,1177.3857528972717,1177.804016496721,0.03551215597765039,9,9760,1191.594133665,1177.7514087057693,1177.804016496721,0.004466599724135306,11,9840,1196.721838007,1177.7999926225013,1177.804016496721,0.0003416420867414,13,9920,1201.901352223,1177.8033518165973,1177.804016496721,5.643384759955027e-5,14,9921,1204.5084545070001
ipwlb,uflp_nlass,gunluk-40-80-9,392,cubic,-1.0e20,1.0e20,100.0,1,16000,3601.072622426,-1.0e20,1.0e20,100.0,1,16000,3601.072622426,-1.0e20,1.0e20,100.0,1,16000,3601.072622426,-1.0e20,1.0e20,100.0,1,16000,3601.072622426
ipwlb,uflp_nlass,gunluk-40-80-9,393,sinabc1,-1.0e20,1.0e20,100.0,1,32000,3601.191450865,-1.0e20,1.0e20,100.0,1,32000,3601.191450865,-1.0e20,1.0e20,100.0,1,32000,3601.191450865,-1.0e20,1.0e20,100.0,1,32000,3601.191450865
ipwlb,uflp_nlass,gunluk-40-80-9,394,sinabc2,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01
ipwlb,uflp_nlass,gunluk-40-80-9,395,sinabc3,-1.0e20,1.0e20,100.0,1,48000,3601.111816861,-1.0e20,1.0e20,100.0,1,48000,3601.111816861,-1.0e20,1.0e20,100.0,1,48000,3601.111816861,-1.0e20,1.0e20,100.0,1,48000,3601.111816861
ipwlb,uflp_nlass,gunluk-40-80-9,397,pardivexp,147.61345642078544,148.7479874838982,0.7627202776344023,11,31218,3601.048302045,147.61345642078544,148.7479874838982,0.7627202776344023,11,31218,3601.048302045,147.61345642078544,148.7479874838982,0.7627202776344023,11,31218,3601.048302045,147.61345642078544,148.7479874838982,0.7627202776344023,11,31218,3601.048302045
ipwlb,uflp_nlass,gunluk-40-80-9,398,sqrt,706.6602363357159,706.9096547490266,0.0352829264157102,8,28555,676.152813723,706.8931718021129,706.9096547490266,0.0023316907334572316,10,28715,787.113155899,706.9044978898304,706.9096547490266,0.0007294933887991168,11,28804,841.092314815,706.9095735410235,706.9096547490266,1.1487748470716632e-5,13,28919,948.464193096
ipwlb,uflp_nlass,gunluk-40-80-9,399,square,251.16034903794917,268.57148375924385,6.482867978978206,3,32866,3601.045875739,251.16034903794917,268.57148375924385,6.482867978978206,3,32866,3601.045875739,251.16034903794917,268.57148375924385,6.482867978978206,3,32866,3601.045875739,251.16034903794917,268.57148375924385,6.482867978978206,3,32866,3601.045875739
ipwlb,uflp_nlass,gunluk-10-20-10,4,sinabc2,253.19417598127262,253.41233573996465,0.08608884727533003,20,2566,514.8310661300001,253.29989743210703,253.32035172106762,0.008074475193811324,27,2813,581.06115462,253.31169271237374,253.31421456769633,0.0009955443388314637,35,2950,668.4440170060001,253.31335669816198,253.31359553191183,9.428382607962194e-5,43,3177,785.777466418
ipwlb,uflp_nlass,gunluk-10-20-3,40,log,300.63602556480294,300.9193081864134,0.09413906449464711,6,1057,3.4623043580000004,300.80556964756414,300.82112030466436,0.005169403359867586,12,1274,10.538138583,300.8070266145178,300.80839137674695,0.00045369819070755814,13,1350,11.444910409,300.8074495075204,300.80761108251767,5.371373306774509e-5,14,1363,12.056922199
ipwlb,uflp_nlass,gunluk-40-80-9,400,log,706.8452659431293,707.2953372634144,0.06363272830645023,11,17508,626.871051468,706.9035132395202,706.9386470449181,0.004969852128576346,13,19027,726.4186640280001,706.907707850378,706.9097142892442,0.00028383240825566406,14,19324,773.232475967,706.9090190125304,706.9096547490266,8.993178858256739e-5,15,19388,820.783070521
ipwlb,uflp_nlass,gunluk-50-100-10,401,exp,1442.705915838911,1443.914025081407,0.0836690565719715,12,15215,2048.680825115,1443.7935184800465,1443.914025081407,0.0083458294100169,17,15324,2079.973219985,1443.8998396783265,1443.914025081407,0.0009824271275255742,19,15424,2093.158729438,1443.9131222143017,1443.914025081407,6.252914576219056e-5,21,15439,2106.705668003
ipwlb,uflp_nlass,gunluk-50-100-10,402,cubic,-1.0e20,1.0e20,100.0,1,25000,3601.0788629050003,-1.0e20,1.0e20,100.0,1,25000,3601.0788629050003,-1.0e20,1.0e20,100.0,1,25000,3601.0788629050003,-1.0e20,1.0e20,100.0,1,25000,3601.0788629050003
ipwlb,uflp_nlass,gunluk-50-100-10,403,sinabc1,-1.0e20,1.0e20,100.0,1,50000,3601.23922769,-1.0e20,1.0e20,100.0,1,50000,3601.23922769,-1.0e20,1.0e20,100.0,1,50000,3601.23922769,-1.0e20,1.0e20,100.0,1,50000,3601.23922769
ipwlb,uflp_nlass,gunluk-50-100-10,404,sinabc2,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01
ipwlb,uflp_nlass,gunluk-50-100-10,405,sinabc3,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01
ipwlb,uflp_nlass,gunluk-50-100-10,407,pardivexp,-1.0e20,1.0e20,100.0,1,45000,3601.096451364,-1.0e20,1.0e20,100.0,1,45000,3601.096451364,-1.0e20,1.0e20,100.0,1,45000,3601.096451364,-1.0e20,1.0e20,100.0,1,45000,3601.096451364
ipwlb,uflp_nlass,gunluk-50-100-10,409,square,271.80461312469055,289.87595983659537,6.2341653726965625,2,50618,3601.059499449,271.80461312469055,289.87595983659537,6.2341653726965625,2,50618,3601.059499449,271.80461312469055,289.87595983659537,6.2341653726965625,2,50618,3601.059499449,271.80461312469055,289.87595983659537,6.2341653726965625,2,50618,3601.059499449
ipwlb,uflp_nlass,gunluk-10-20-4,41,exp,538.895331322667,539.2303286705437,0.06212509387272247,6,637,73.901224391,539.1884699326938,539.2303286705437,0.007762682405700059,8,657,74.056478266,539.2253034070588,539.2303286705437,0.0009319326487546007,10,677,74.28077793700001,539.2297985657676,539.2303286705437,9.83076707492435e-5,11,678,74.35737493900001
ipwlb,uflp_nlass,gunluk-50-100-10,410,log,820.5371310542552,821.0896316642944,0.06728870865405741,12,27184,1439.065594573,820.6056875185052,820.6328672643075,0.003312046944074714,14,29269,1637.525939151,820.6102489519545,820.6127330809462,0.00030271635956166887,15,29556,1736.333532842,820.6118066028135,820.6125431943279,8.976118151072325e-5,16,29637,1834.2555328330002
ipwlb,uflp_nlass,gunluk-50-100-1,411,exp,1382.705466271561,1383.9250653163072,0.08812608972202532,7,15164,1992.535974434,1383.8697412312645,1383.9250653163072,0.0039976214340795855,10,15302,2010.140469679,1383.9214256332682,1383.9250653163072,0.0002629971181368133,12,15400,2022.2367760060001,1383.9242101774666,1383.9250653163072,6.179083405149892e-5,13,15402,2028.4937971150002
ipwlb,uflp_nlass,gunluk-50-100-1,412,cubic,-1.0e20,1.0e20,100.0,1,25000,3601.216337663,-1.0e20,1.0e20,100.0,1,25000,3601.216337663,-1.0e20,1.0e20,100.0,1,25000,3601.216337663,-1.0e20,1.0e20,100.0,1,25000,3601.216337663
ipwlb,uflp_nlass,gunluk-50-100-1,413,sinabc1,-1.0e20,1.0e20,100.0,1,50000,3601.265453416,-1.0e20,1.0e20,100.0,1,50000,3601.265453416,-1.0e20,1.0e20,100.0,1,50000,3601.265453416,-1.0e20,1.0e20,100.0,1,50000,3601.265453416
ipwlb,uflp_nlass,gunluk-50-100-1,414,sinabc2,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01
ipwlb,uflp_nlass,gunluk-50-100-1,415,sinabc3,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01
ipwlb,uflp_nlass,gunluk-50-100-1,417,pardivexp,151.75192697332744,162.2492413711929,6.469869633380762,2,45598,3601.0991847560003,151.75192697332744,162.2492413711929,6.469869633380762,2,45598,3601.0991847560003,151.75192697332744,162.2492413711929,6.469869633380762,2,45598,3601.0991847560003,151.75192697332744,162.2492413711929,6.469869633380762,2,45598,3601.0991847560003
ipwlb,uflp_nlass,gunluk-50-100-1,419,square,276.68903985932576,296.5807805705057,6.707022846495978,2,50574,3601.0692908700003,276.68903985932576,296.5807805705057,6.707022846495978,2,50574,3601.0692908700003,276.68903985932576,296.5807805705057,6.707022846495978,2,50574,3601.0692908700003,276.68903985932576,296.5807805705057,6.707022846495978,2,50574,3601.0692908700003
ipwlb,uflp_nlass,gunluk-10-20-4,42,cubic,309.08361825275847,309.2571844903093,0.056123591061244024,9,1114,573.9136991,309.21839463481996,309.2479565690302,0.009559298156145634,13,1157,746.349408154,309.2360495435841,309.23910236142376,0.0009872030465576105,17,1192,939.57844059,309.23792233361394,309.23815171910326,7.417761619787901e-5,21,1272,1226.194740874
ipwlb,uflp_nlass,gunluk-50-100-1,420,log,818.918108437615,819.5308961739385,0.07477298771581066,9,27241,964.7766212810001,818.9952952200786,819.034696296569,0.0048106724499700744,11,29531,1166.001713909,819.0005490286243,819.0034674054008,0.0003563326521377983,12,29904,1259.045209847,819.0029299908956,819.0031700718762,2.9313803578301267e-5,14,30019,1442.571616871
ipwlb,uflp_nlass,gunluk-50-100-2,421,exp,1438.8417370936506,1440.0190277478343,0.08175521513941175,7,15167,1684.670611858,1439.9646388505344,1440.0190277478343,0.0037769568493167733,10,15302,1700.6742255450001,1440.0159283514708,1440.0190277478343,0.00021523301454863045,12,15402,1711.473031895,1440.0182148568617,1440.0190277478343,5.6450016072524107e-5,13,15406,1716.8725604550002
ipwlb,uflp_nlass,gunluk-50-100-2,422,cubic,-1.0e20,1.0e20,100.0,1,25000,3601.1998152620004,-1.0e20,1.0e20,100.0,1,25000,3601.1998152620004,-1.0e20,1.0e20,100.0,1,25000,3601.1998152620004,-1.0e20,1.0e20,100.0,1,25000,3601.1998152620004
ipwlb,uflp_nlass,gunluk-50-100-2,423,sinabc1,-1.0e20,1.0e20,100.0,1,50000,3601.231747925,-1.0e20,1.0e20,100.0,1,50000,3601.231747925,-1.0e20,1.0e20,100.0,1,50000,3601.231747925,-1.0e20,1.0e20,100.0,1,50000,3601.231747925
ipwlb,uflp_nlass,gunluk-50-100-2,424,sinabc2,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01
ipwlb,uflp_nlass,gunluk-50-100-2,425,sinabc3,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01
ipwlb,uflp_nlass,gunluk-50-100-2,427,pardivexp,179.61909911003568,191.1788021893056,6.046540174377431,2,45595,3601.1108121,179.61909911003568,191.1788021893056,6.046540174377431,2,45595,3601.1108121,179.61909911003568,191.1788021893056,6.046540174377431,2,45595,3601.1108121,179.61909911003568,191.1788021893056,6.046540174377431,2,45595,3601.1108121
ipwlb,uflp_nlass,gunluk-50-100-2,428,sqrt,884.7894846930906,885.0337303156408,0.02759732360292414,10,44648,2372.6499056410003,884.9613499697678,885.0337303156408,0.008178258454312614,11,44748,2481.9860708690003,885.0292800976905,885.0337303156408,0.0005028303213618582,13,44941,2708.485469753,885.0330667672631,885.0337303156408,7.49743602952989e-5,14,44999,2837.866235897
ipwlb,uflp_nlass,gunluk-50-100-2,429,square,-1.0e20,1.0e20,100.0,1,50000,3601.20654358,-1.0e20,1.0e20,100.0,1,50000,3601.20654358,-1.0e20,1.0e20,100.0,1,50000,3601.20654358,-1.0e20,1.0e20,100.0,1,50000,3601.20654358
ipwlb,uflp_nlass,gunluk-10-20-4,43,sinabc1,299.1624815666296,302.4920359499753,1.1007081138150383,9,2318,3601.014860871,299.1624815666296,302.4920359499753,1.1007081138150383,9,2318,3601.014860871,299.1624815666296,302.4920359499753,1.1007081138150383,9,2318,3601.014860871,299.1624815666296,302.4920359499753,1.1007081138150383,9,2318,3601.014860871
ipwlb,uflp_nlass,gunluk-50-100-2,430,log,884.9882919685679,885.4703702700319,0.05444318834938058,11,27726,1628.8158938380002,885.0298030762544,885.0433580497851,0.001531560392758611,13,29840,1826.182660959,885.0324641662262,885.0337303156408,0.00014306227788257335,14,30051,1914.1533027280002,885.0333794059703,885.0337303156408,3.964929905691892e-5,15,30088,2008.476883301
ipwlb,uflp_nlass,gunluk-50-100-3,431,exp,1378.1684039748554,1379.385817788015,0.0882576721799095,9,15190,1885.5391356690002,1379.3292106048752,1379.385817788015,0.00410379622653213,14,15338,1910.778442903,1379.3826744146193,1379.385817788015,0.00022788210195810878,16,15438,1921.6364409340001,1379.3849570351374,1379.385817788015,6.24011691611518e-5,17,15441,1927.3878943660002
ipwlb,uflp_nlass,gunluk-50-100-3,432,cubic,-1.0e20,1.0e20,100.0,1,25000,3601.0981558730005,-1.0e20,1.0e20,100.0,1,25000,3601.0981558730005,-1.0e20,1.0e20,100.0,1,25000,3601.0981558730005,-1.0e20,1.0e20,100.0,1,25000,3601.0981558730005
ipwlb,uflp_nlass,gunluk-50-100-3,433,sinabc1,-1.0e20,1.0e20,100.0,1,50000,3601.229377853,-1.0e20,1.0e20,100.0,1,50000,3601.229377853,-1.0e20,1.0e20,100.0,1,50000,3601.229377853,-1.0e20,1.0e20,100.0,1,50000,3601.229377853
ipwlb,uflp_nlass,gunluk-50-100-3,434,sinabc2,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01
ipwlb,uflp_nlass,gunluk-50-100-3,435,sinabc3,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01
ipwlb,uflp_nlass,gunluk-50-100-3,437,pardivexp,146.68512018096564,156.5035938285966,6.273641011965633,2,45635,3601.055910806,146.68512018096564,156.5035938285966,6.273641011965633,2,45635,3601.055910806,146.68512018096564,156.5035938285966,6.273641011965633,2,45635,3601.055910806,146.68512018096564,156.5035938285966,6.273641011965633,2,45635,3601.055910806
ipwlb,uflp_nlass,gunluk-50-100-3,438,sqrt,791.7876706510364,792.0898921218233,0.038154946022263866,11,43718,2666.4392583490003,792.0697937809624,792.0898921218233,0.002537381307442529,14,43986,3067.463533051,792.0832849377671,792.0898921218233,0.0008341457354644301,15,44105,3189.509591978,792.0897991448163,792.0898921218233,1.173818879246966e-5,17,44244,3412.090519844
ipwlb,uflp_nlass,gunluk-50-100-3,439,square,-1.0e20,1.0e20,100.0,1,50000,3601.1820084290002,-1.0e20,1.0e20,100.0,1,50000,3601.1820084290002,-1.0e20,1.0e20,100.0,1,50000,3601.1820084290002,-1.0e20,1.0e20,100.0,1,50000,3601.1820084290002
ipwlb,uflp_nlass,gunluk-10-20-4,44,sinabc2,278.16191729564434,278.40829501769804,0.08849510825028835,18,2519,627.461982467,278.2914609481252,278.3188487094079,0.009840426334665756,27,2740,693.4679979470001,278.3080511220482,278.31059524732893,0.0009141316659089213,34,2920,779.97755054,278.30963126287776,278.3098539732208,8.002244256654925e-5,42,3152,931.7940587170001
ipwlb,uflp_nlass,gunluk-50-100-3,440,log,792.0235945226625,792.8019165843053,0.09817358477085111,12,26358,1430.834374622,792.0872350601462,792.0977731366476,0.0013304009755787938,15,29080,1992.77324419,792.089061180739,792.0898921218233,0.00010490489684445466,16,29255,2078.536289786,792.0896274936532,792.0898921218233,3.340885582250045e-5,17,29275,2169.08159091
ipwlb,uflp_nlass,gunluk-50-100-4,441,exp,1284.9080213744535,1285.888348072999,0.07623731096207242,9,15180,2019.892058285,1285.814895433587,1285.888348072999,0.005712209735938586,13,15296,2042.115791157,1285.881870922783,1285.888348072999,0.0005037101569215681,15,15396,2053.336127115,1285.8873028263718,1285.888348072999,8.12859552515846e-5,16,15404,2058.813265437
ipwlb,uflp_nlass,gunluk-50-100-4,442,cubic,-1.0e20,1.0e20,100.0,1,25000,3601.193691897,-1.0e20,1.0e20,100.0,1,25000,3601.193691897,-1.0e20,1.0e20,100.0,1,25000,3601.193691897,-1.0e20,1.0e20,100.0,1,25000,3601.193691897
ipwlb,uflp_nlass,gunluk-50-100-4,443,sinabc1,-1.0e20,1.0e20,100.0,1,50000,3601.2208061650003,-1.0e20,1.0e20,100.0,1,50000,3601.2208061650003,-1.0e20,1.0e20,100.0,1,50000,3601.2208061650003,-1.0e20,1.0e20,100.0,1,50000,3601.2208061650003
ipwlb,uflp_nlass,gunluk-50-100-4,444,sinabc2,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01
ipwlb,uflp_nlass,gunluk-50-100-4,445,sinabc3,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01
ipwlb,uflp_nlass,gunluk-50-100-4,447,pardivexp,155.60093113463378,165.2868999651899,5.860094679370242,2,45541,3601.07451244,155.60093113463378,165.2868999651899,5.860094679370242,2,45541,3601.07451244,155.60093113463378,165.2868999651899,5.860094679370242,2,45541,3601.07451244,155.60093113463378,165.2868999651899,5.860094679370242,2,45541,3601.07451244
ipwlb,uflp_nlass,gunluk-50-100-4,449,square,250.42591865585587,266.3679797577578,5.98497654124946,3,50950,3601.056067292,250.42591865585587,266.3679797577578,5.98497654124946,3,50950,3601.056067292,250.42591865585587,266.3679797577578,5.98497654124946,3,50950,3601.056067292,250.42591865585587,266.3679797577578,5.98497654124946,3,50950,3601.056067292
ipwlb,uflp_nlass,gunluk-10-20-4,45,sinabc3,112.10502103526272,118.4659341740874,5.3694027596804474,2,3048,3601.0192125800004,112.10502103526272,118.4659341740874,5.3694027596804474,2,3048,3601.0192125800004,112.10502103526272,118.4659341740874,5.3694027596804474,2,3048,3601.0192125800004,112.10502103526272,118.4659341740874,5.3694027596804474,2,3048,3601.0192125800004
ipwlb,uflp_nlass,gunluk-50-100-4,450,log,733.5436506833202,734.0805375839077,0.07313732936642241,10,27455,932.995873854,733.5726703684757,733.5961664953998,0.003202869371080408,12,29680,1109.5652875110002,733.5751171476168,733.5762838193467,0.00015903891056474979,13,29978,1196.8094903200001,733.575901965663,733.576203216785,4.106609792700423e-5,14,30013,1277.391107189
ipwlb,uflp_nlass,gunluk-50-100-5,451,exp,1263.782097101113,1264.6254715426533,0.06668966113037192,8,15179,1833.3217364000002,1264.5341577861313,1264.6254715426533,0.007220616583858935,12,15287,1850.1761836570001,1264.6163471720563,1264.6254715426533,0.0007215077350794002,14,15387,1858.914132691,1264.6246402327242,1264.6254715426533,6.573566227573875e-5,16,15409,1867.6070304050002
ipwlb,uflp_nlass,gunluk-50-100-5,452,cubic,-1.0e20,1.0e20,100.0,1,25000,3601.077940639,-1.0e20,1.0e20,100.0,1,25000,3601.077940639,-1.0e20,1.0e20,100.0,1,25000,3601.077940639,-1.0e20,1.0e20,100.0,1,25000,3601.077940639
ipwlb,uflp_nlass,gunluk-50-100-5,453,sinabc1,-1.0e20,1.0e20,100.0,1,50000,3601.2114942830003,-1.0e20,1.0e20,100.0,1,50000,3601.2114942830003,-1.0e20,1.0e20,100.0,1,50000,3601.2114942830003,-1.0e20,1.0e20,100.0,1,50000,3601.2114942830003
ipwlb,uflp_nlass,gunluk-50-100-5,454,sinabc2,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01
ipwlb,uflp_nlass,gunluk-50-100-5,455,sinabc3,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01,-1E+20,1E+20,100.0,0,1E+20,3600.01
ipwlb,uflp_nlass,gunluk-50-100-5,457,pardivexp,161.64963183004113,172.78557611222064,6.4449501704626915,2,45591,3601.0722800480003,161.64963183004113,172.78557611222064,6.4449501704626915,2,45591,3601.0722800480003,161.64963183004113,172.78557611222064,6.4449501704626915,2,45591,3601.0722800480003,161.64963183004113,172.78557611222064,6.4449501704626915,2,45591,3601.0722800480003
ipwlb,uflp_nlass,gunluk-50-100-5,458,sqrt,732.977667752623,733.2293157860626,0.03432050901698745,9,45346,1920.972438256,733.2129431059392,733.2293157860626,0.00223295492567908,11,45544,2151.575105642,733.2244024593394,733.2293157860626,0.0006700941461738164,12,45659,2253.675789017,733.228669391467,733.2293157860626,8.815722198896256e-5,13,45702,2361.178799863
ipwlb,uflp_nlass,gunluk-50-100-5,459,square,261.4605505026885,276.6179827034209,5.47955416802517,2,50581,3601.0799547190004,261.4605505026885,276.6179827034209,5.47955416802517,2,50581,3601.0799547190004,261.4605505026885,276.6179827034209,5.47955416802517,2,50581,3601.0799547190004,261.4605505026885,276.6179827034209,5.47955416802517,2,50581,3601.0799547190004
ipwlb,uflp_nlass,gunluk-50-100-5,460,log,733.1699836240555,733.8515311407624,0.09287267080406189,10,27699,864.970082064,733.2238880107202,733.2526377340147,0.003920848260884189,12,30399,1023.0119008790001,733.2275742076288,733.2293991688385,0.0002488936220822699,13,30729,1105.1885597790001,733.2287715110052,733.2293157860626,7.422985491968086e-5,14,30797,1182.6950026260001
ipwlb,uflp_nlass,gunluk-50-100-6,461,exp,1320.3608771777904,1321.168324192155,0.06111613483152658,9,15204,1736.0638928300002,1321.0610587683236,1321.168324192155,0.008118982408773588,13,15303,1756.513394283,1321.1566304592618,1321.168324192155,0.0008851054539484108,15,15403,1766.533763311,1321.1674512318527,1321.168324192155,6.607487375728421e-5,17,15419,1776.9737855160001
